Date,Team,Opponent,scored,missed,Venue,Result,Season,MD,Result Margin,target,total_over_0_5,total_over_1,total_over_1_5,no_coefs,avg_scored,top_club,home_team,opponent_avg_missed,opponent_top_club,transitive_wins,last_rel_result,positions_diff,prev_target,no_prev_target,season_second_part
2023-05-13,FK Krasnodar,Zenit St Petersburg,2,2,A,D,2022/23,27,0,1,1.7,0.0,0.0,0,2.0,1,0,1.0,1,0,1.0,-5.25,0.0,0,1
2023-05-13,CSKA Moscow,Torpedo Moscow,3,0,H,W,2022/23,27,3,1,0.0,0.0,0.0,1,3.5,1,1,2.5,0,5,1.0,13.799999999999999,0.0,0,1
2023-05-13,Torpedo Moscow,CSKA Moscow,0,3,A,L,2022/23,27,-3,0,2.0,0.0,0.0,0,1.5,0,0,1.5,1,0,1.0,-13.799999999999999,1.0,0,1
2023-05-14,Krylia Sovetov,Lokomotiv Moscow,1,1,H,D,2022/23,27,0,1,0.0,0.0,1.87,0,3.0,0,1,2.5,1,1,3.0,-2.9000000000000004,1.0,0,1
2023-05-14,Lokomotiv Moscow,Krylia Sovetov,1,1,A,D,2022/23,27,0,1,0.0,0.0,2.48,0,1.0,1,0,1.5,0,3,1.0,2.9000000000000004,1.0,0,1
2023-05-14,Dinamo Moscow,Akhmat Grozny,0,3,H,L,2022/23,27,-3,0,0.0,0.0,1.77,0,0.5,1,1,1.5,0,2,1.0,-0.9500000000000002,1.0,0,1
2023-05-14,Akhmat Grozny,Dinamo Moscow,3,0,A,W,2022/23,27,3,1,1.43,0.0,0.0,0,1.0,0,0,1.0,1,2,1.0,0.9500000000000002,1.0,0,1
2023-05-14,Sochi,Rostov,1,0,H,W,2022/23,27,1,1,0.0,0.0,2.0,0,2.5,0,1,3.0,0,3,1.0,-5.6,1.0,0,1
2023-05-14,Rostov,Sochi,0,1,A,L,2022/23,27,-1,0,0.0,0.0,2.8,0,1.0,0,0,0.5,0,4,3.0,5.6,1.0,0,1
2023-05-14,Fakel Voronezh,Nizhny Novgorod,1,0,H,W,2022/23,27,1,1,0.0,0.0,2.5,0,1.5,0,1,2.0,0,2,1.0,1.1,1.0,0,1
2023-05-14,Nizhny Novgorod,Fakel Voronezh,0,1,A,L,2022/23,27,-1,0,1.61,0.0,0.0,0,1.0,0,0,1.5,0,2,1.0,-1.1,1.0,0,1
2023-05-20,Lokomotiv Moscow,Fakel Voronezh,1,0,H,W,2022/23,28,1,1,0.0,0.0,2.18,0,1.0,1,1,0.0,0,2,1.0,2.6666666666666665,0.0,0,1
2023-05-20,Fakel Voronezh,Lokomotiv Moscow,0,1,A,L,2022/23,28,-1,0,0.0,0.0,2.46,0,1.5,0,0,1.0,1,0,0.0,-2.6666666666666665,1.0,0,1
2023-05-20,Torpedo Moscow,Dinamo Moscow,0,3,H,L,2022/23,28,-3,0,1.65,0.0,0.0,0,1.0,0,1,1.5,1,0,0.0,-9.333333333333334,0.0,0,1
2023-05-20,Dinamo Moscow,Torpedo Moscow,3,0,A,W,2022/23,28,3,1,0.0,0.0,0.0,1,0.5,1,0,2.5,0,6,1.0,9.333333333333334,1.0,0,1
2023-05-20,Orenburg,Zenit St Petersburg,2,2,H,D,2022/23,28,0,1,0.0,0.0,2.4,0,0.5,0,1,1.5,1,0,1.0,-7.7333333333333325,0.0,0,1
2023-05-20,Zenit St Petersburg,Orenburg,2,2,A,D,2022/23,28,0,1,0.0,0.0,1.55,0,3.5,1,0,2.0,0,2,0.0,7.7333333333333325,1.0,0,1
2023-05-20,Akhmat Grozny,FC Khimki,3,0,H,W,2022/23,28,3,1,0.0,0.0,1.6,0,2.0,0,1,3.0,0,4,1.0,8.8,1.0,0,1
2023-05-20,FC Khimki,Akhmat Grozny,0,3,A,L,2022/23,28,-3,0,1.44,0.0,0.0,0,1.0,0,0,1.5,0,1,1.0,-8.8,1.0,0,1
2023-05-21,Krylia Sovetov,Ural,3,0,H,W,2022/23,28,3,1,0.0,0.0,2.22,0,1.0,0,1,0.5,0,1,3.0,-1.6,1.0,0,1
2023-05-21,Ural,Krylia Sovetov,0,3,A,L,2022/23,28,-3,0,1.5,0.0,0.0,0,2.0,0,0,1.5,0,0,1.0,1.6,1.0,0,1
2023-05-21,Spartak Moscow,CSKA Moscow,2,1,H,W,2022/23,28,1,1,0.0,0.0,2.27,0,1.0,1,1,1.0,1,1,0.0,-1.7333333333333332,1.0,0,1
2023-05-21,CSKA Moscow,Spartak Moscow,1,2,A,L,2022/23,28,-1,1,0.0,0.0,2.05,0,3.0,1,0,1.0,1,3,1.0,1.7333333333333332,1.0,0,1
2023-05-21,FK Krasnodar,Rostov,3,0,H,W,2022/23,28,3,1,0.0,0.0,1.67,0,2.0,1,1,3.0,0,2,1.0,-2.0,1.0,0,1
2023-05-21,Rostov,FK Krasnodar,0,3,A,L,2022/23,28,-3,0,1.45,0.0,0.0,0,0.5,0,0,1.5,1,0,1.0,2.0,1.0,0,1
2023-05-22,Nizhny Novgorod,Sochi,4,0,H,W,2022/23,28,4,1,0.0,0.0,2.85,0,1.0,0,1,0.0,0,3,0.0,-6.199999999999999,1.0,0,1
2023-05-22,Sochi,Nizhny Novgorod,0,4,A,L,2022/23,28,-4,0,0.0,0.0,2.85,0,1.5,0,0,2.0,0,3,1.0,6.199999999999999,1.0,0,1
2023-05-27,FC Khimki,Ural,0,3,H,L,2022/23,29,-3,0,1.44,0.0,0.0,0,0.5,0,1,2.0,0,1,0.0,-2.933333333333333,1.0,0,1
2023-05-27,Ural,FC Khimki,3,0,A,W,2022/23,29,3,1,0.0,0.0,2.03,0,1.0,0,0,2.0,0,1,1.0,2.933333333333333,1.0,0,1
2023-05-27,Torpedo Moscow,Orenburg,1,3,H,L,2022/23,29,-2,1,0.0,0.0,2.05,0,0.0,0,1,2.0,0,0,0.0,-7.666666666666667,0.0,0,1
2023-05-27,Orenburg,Torpedo Moscow,3,1,A,W,2022/23,29,2,1,0.0,0.0,0.0,1,1.5,0,0,3.0,0,3,1.0,7.666666666666667,1.0,0,1
2023-05-27,FK Krasnodar,CSKA Moscow,0,0,H,D,2022/23,29,0,0,0.0,0.0,2.8,0,2.5,1,1,1.0,1,1,1.0,-3.8333333333333335,1.0,0,1
2023-05-27,CSKA Moscow,FK Krasnodar,0,0,A,D,2022/23,29,0,0,0.0,0.0,1.71,0,2.0,1,0,1.0,1,1,0.0,3.8333333333333335,1.0,0,1
2023-05-27,Sochi,Zenit St Petersburg,1,1,H,D,2022/23,29,0,1,0.0,0.0,2.33,0,0.5,0,1,2.0,1,2,1.0,-8.733333333333333,0.0,0,1
2023-05-27,Zenit St Petersburg,Sochi,1,1,A,D,2022/23,29,0,1,0.0,0.0,2.11,0,2.0,1,0,2.0,0,5,0.0,8.733333333333333,1.0,0,1
2023-05-28,Spartak Moscow,Nizhny Novgorod,0,0,H,D,2022/23,29,0,0,0.0,0.0,1.64,0,1.5,1,1,0.5,0,3,1.0,11.633333333333333,1.0,0,1
2023-05-28,Nizhny Novgorod,Spartak Moscow,0,0,A,D,2022/23,29,0,0,1.62,0.0,0.0,0,2.0,0,0,1.0,1,2,1.0,-11.633333333333333,1.0,0,1
2023-05-28,Dinamo Moscow,Lokomotiv Moscow,2,4,H,L,2022/23,29,-2,1,0.0,0.0,1.7,0,1.5,1,1,0.5,1,1,0.0,2.033333333333333,1.0,0,1
2023-05-28,Lokomotiv Moscow,Dinamo Moscow,4,2,A,W,2022/23,29,2,1,0.0,0.0,2.31,0,1.0,1,0,1.5,1,3,0.0,-2.033333333333333,1.0,0,1
2023-05-28,Fakel Voronezh,Krylia Sovetov,2,1,H,W,2022/23,29,1,1,0.0,0.0,2.8,0,0.5,0,1,0.5,0,2,0.0,-1.2999999999999998,0.0,0,1
2023-05-28,Krylia Sovetov,Fakel Voronezh,1,2,A,L,2022/23,29,-1,1,0.0,0.0,2.65,0,2.0,0,0,0.5,0,0,3.0,1.2999999999999998,1.0,0,1
2023-05-28,Rostov,Akhmat Grozny,3,2,H,W,2022/23,29,1,1,0.0,0.0,2.43,0,0.0,0,1,0.0,0,0,0.0,0.9,1.0,0,1
2023-05-28,Akhmat Grozny,Rostov,2,3,A,L,2022/23,29,-1,1,0.0,0.0,2.45,0,3.0,0,0,2.0,0,4,0.0,-0.9,1.0,0,1
2023-03-06,Zenit St Petersburg,Fakel Voronezh,1,0,H,W,2022/23,30,1,1,0.0,0.0,0.0,1,2.0,1,1,0.5,0,4,3.0,11.0,1.0,0,1
2023-03-06,Fakel Voronezh,Zenit St Petersburg,0,1,A,L,2022/23,30,-1,0,0.0,0.0,0.0,1,0.5,0,0,0.0,1,0,4.0,-11.0,1.0,0,1
2023-03-06,Krylia Sovetov,Spartak Moscow,1,0,H,W,2022/23,30,1,1,0.0,0.0,0.0,1,2.5,0,1,3.0,1,1,4.0,-10.0,1.0,0,1
2023-03-06,Spartak Moscow,Krylia Sovetov,0,1,A,L,2022/23,30,-1,0,0.0,0.0,0.0,1,0.0,1,0,0.0,0,1,3.0,10.0,0.0,0,1
2023-03-06,CSKA Moscow,Rostov,4,1,H,W,2022/23,30,3,1,0.0,0.0,0.0,1,2.0,1,1,1.0,0,1,4.0,2.0,0.0,0,1
2023-03-06,Rostov,CSKA Moscow,1,4,A,L,2022/23,30,-3,1,0.0,0.0,0.0,1,2.5,0,0,0.5,1,2,4.0,-2.0,0.0,0,1
2023-03-06,Lokomotiv Moscow,Torpedo Moscow,3,1,H,W,2022/23,30,2,1,0.0,0.0,0.0,1,2.5,1,1,2.0,0,1,2.0,7.0,1.0,0,1
2023-03-06,Torpedo Moscow,Lokomotiv Moscow,1,3,A,L,2022/23,30,-2,1,0.0,0.0,0.0,1,0.5,0,0,1.0,1,1,1.0,-7.0,0.0,0,1
2023-03-06,Akhmat Grozny,FK Krasnodar,2,2,H,D,2022/23,30,0,1,0.0,0.0,0.0,1,1.0,0,1,0.0,1,0,3.0,1.0,1.0,0,1
2023-03-06,FK Krasnodar,Akhmat Grozny,2,2,A,D,2022/23,30,0,1,0.0,0.0,0.0,1,4.0,1,0,0.5,0,1,4.0,-1.0,1.0,0,1
2023-03-06,Orenburg,Dinamo Moscow,3,0,H,W,2022/23,30,3,1,0.0,0.0,0.0,1,3.0,0,1,1.5,1,1,2.0,-1.0,1.0,0,1
2023-03-06,Dinamo Moscow,Orenburg,0,3,A,L,2022/23,30,-3,0,0.0,0.0,0.0,1,0.5,1,0,1.0,0,2,4.0,1.0,1.0,0,1
2023-03-06,Nizhny Novgorod,FC Khimki,2,0,H,W,2022/23,30,2,1,0.0,0.0,0.0,1,1.5,0,1,3.5,0,1,2.0,-1.0,0.0,0,1
2023-03-06,FC Khimki,Nizhny Novgorod,0,2,A,L,2022/23,30,-2,0,0.0,0.0,0.0,1,0.5,0,0,0.5,0,1,2.0,1.0,1.0,0,1
2023-03-06,Ural,Sochi,1,0,H,W,2022/23,30,1,1,0.0,0.0,0.0,1,0.0,0,1,2.0,0,2,1.0,-1.0,1.0,0,1
2023-03-06,Sochi,Ural,0,1,A,L,2022/23,30,-1,0,0.0,0.0,0.0,1,0.0,0,0,1.0,0,2,3.0,1.0,1.0,0,1
2023-04-08,FK Krasnodar,Nizhny Novgorod,1,0,H,W,2023/24,3,1,1,0.0,0.0,0.0,1,2.0,1,1,1.5,0,1,0.0,7.35,1.0,0,0
2023-04-08,Nizhny Novgorod,FK Krasnodar,0,1,A,L,2023/24,3,-1,0,0.0,0.0,0.0,1,1.0,0,0,2.0,1,1,0.0,-7.35,0.0,0,0
2023-05-08,Krylia Sovetov,Rostov,5,1,H,W,2023/24,3,4,1,0.0,0.0,0.0,1,0.5,0,1,1.0,0,0,0.0,-7.2,1.0,0,0
2023-05-08,Rostov,Krylia Sovetov,1,5,A,L,2023/24,3,-4,1,0.0,0.0,0.0,1,2.0,0,0,3.0,0,2,0.0,7.2,1.0,0,0
2023-05-08,Rubin Kazan,Spartak Moscow,1,4,H,L,2023/24,3,-3,1,0.0,0.0,0.0,1,0.5,0,1,2.0,1,1,0.0,-13.45,1.0,0,0
2023-05-08,Spartak Moscow,Rubin Kazan,4,1,A,W,2023/24,3,3,1,0.0,0.0,0.0,1,2.5,1,0,1.5,0,3,0.0,13.45,1.0,0,0
2023-05-08,Orenburg,Ural,0,2,H,L,2023/24,3,-2,0,0.0,0.0,0.0,1,2.0,0,1,2.0,0,2,0.0,2.9,1.0,0,0
2023-05-08,Ural,Orenburg,2,0,A,W,2023/24,3,2,1,0.0,0.0,0.0,1,1.0,0,0,0.5,0,0,2.0,-2.9,0.0,0,0
2023-05-08,CSKA Moscow,Lokomotiv Moscow,4,1,H,W,2023/24,3,3,1,0.0,0.0,0.0,1,1.5,1,1,1.0,1,1,2.0,5.050000000000001,1.0,0,0
2023-05-08,Lokomotiv Moscow,CSKA Moscow,1,4,A,L,2023/24,3,-3,1,0.0,0.0,0.0,1,3.0,1,0,1.5,1,0,0.0,-5.050000000000001,1.0,0,0
2023-06-08,Baltika Kaliningrad,Fakel Voronezh,2,1,H,W,2023/24,3,1,1,0.0,0.0,0.0,1,1.0,0,1,0.5,0,0,0.0,-3.6,0.0,0,0
2023-06-08,Fakel Voronezh,Baltika Kaliningrad,1,2,A,L,2023/24,3,-1,1,0.0,0.0,0.0,1,2.0,0,0,2.5,0,0,0.0,3.6,0.0,0,0
2023-06-08,Zenit St Petersburg,Dinamo Moscow,2,3,H,L,2023/24,3,-1,1,0.0,0.0,0.0,1,1.5,1,1,2.0,1,2,2.0,7.9,1.0,0,0
2023-06-08,Dinamo Moscow,Zenit St Petersburg,3,2,A,W,2023/24,3,1,1,0.0,0.0,0.0,1,1.5,1,0,1.5,1,1,0.0,-7.9,1.0,0,0
2023-06-08,Sochi,Akhmat Grozny,1,2,H,L,2023/24,3,-1,1,0.0,0.0,0.0,1,0.5,0,1,2.0,0,2,2.0,-3.85,0.0,0,0
2023-06-08,Akhmat Grozny,Sochi,2,1,A,W,2023/24,3,1,1,0.0,0.0,0.0,1,3.5,0,0,2.5,0,3,0.0,3.85,1.0,0,0
2023-11-08,Ural,Spartak Moscow,3,2,H,W,2023/24,4,1,1,0.0,0.0,0.0,1,1.0,0,1,2.0,1,0,0.0,-7.2,1.0,0,0
2023-11-08,Spartak Moscow,Ural,2,3,A,L,2023/24,4,-1,1,0.0,0.0,0.0,1,1.5,1,0,1.0,0,3,1.0,7.2,1.0,0,0
2023-12-08,Lokomotiv Moscow,Krylia Sovetov,1,1,H,D,2023/24,4,0,1,0.0,0.0,0.0,1,2.5,1,1,3.5,0,2,1.0,2.9333333333333336,1.0,0,0
2023-12-08,Krylia Sovetov,Lokomotiv Moscow,1,1,A,D,2023/24,4,0,1,0.0,0.0,0.0,1,1.5,0,0,2.0,1,1,0.0,-2.9333333333333336,1.0,0,0
2023-12-08,Orenburg,FK Krasnodar,0,2,H,L,2023/24,4,-2,0,0.0,0.0,0.0,1,1.0,0,1,2.0,1,0,2.0,-2.6,1.0,0,0
2023-12-08,FK Krasnodar,Orenburg,2,0,A,W,2023/24,4,2,1,0.0,0.0,0.0,1,1.0,1,0,1.0,0,1,0.0,2.6,1.0,0,0
2023-12-08,Rostov,Rubin Kazan,3,0,H,W,2023/24,4,3,1,0.0,0.0,0.0,1,1.5,0,1,0.0,0,0,0.0,12.0,1.0,0,0
2023-12-08,Rubin Kazan,Rostov,0,3,A,L,2023/24,4,-3,0,0.0,0.0,0.0,1,1.0,0,0,0.5,0,0,0.0,-12.0,1.0,0,0
2023-08-13,Dinamo Moscow,Baltika Kaliningrad,2,0,H,W,2023/24,4,2,1,0.0,0.0,1.88,0,1.5,1,1,2.0,0,1,2.0,8.266666666666667,0.0,1,0
2023-08-13,Baltika Kaliningrad,Dinamo Moscow,0,2,A,L,2023/24,4,-2,0,0.0,0.0,2.65,0,0.5,0,0,1.5,1,1,1.0,-8.266666666666667,0.0,1,0
2023-08-13,Zenit St Petersburg,Fakel Voronezh,2,0,H,W,2023/24,4,2,1,0.0,0.0,0.0,1,1.5,1,1,1.0,0,2,2.0,12.4,1.0,0,0
2023-08-13,Fakel Voronezh,Zenit St Petersburg,0,2,A,L,2023/24,4,-2,0,1.88,0.0,0.0,0,0.0,0,0,0.5,1,0,1.0,-12.4,0.0,0,0
2023-08-13,CSKA Moscow,Sochi,3,1,H,W,2023/24,4,2,1,0.0,0.0,1.83,0,2.5,1,1,2.5,0,4,0.0,7.733333333333333,0.0,0,0
2023-08-13,Sochi,CSKA Moscow,1,3,A,L,2023/24,4,-2,1,1.51,0.0,0.0,0,0.0,0,0,2.0,1,0,1.0,-7.733333333333333,1.0,0,0
2023-08-14,Nizhny Novgorod,Akhmat Grozny,2,0,H,W,2023/24,4,2,1,0.0,0.0,2.85,0,1.0,0,1,0.5,0,2,2.0,-7.4,1.0,0,0
2023-08-14,Akhmat Grozny,Nizhny Novgorod,0,2,A,L,2023/24,4,-2,0,0.0,0.0,2.85,0,1.0,0,0,0.0,0,2,0.0,7.4,1.0,0,0
2023-08-18,Rubin Kazan,Krylia Sovetov,2,1,H,W,2023/24,5,1,1,0.0,0.0,2.5,0,1.0,0,1,2.5,0,0,0.0,-5.666666666666667,0.0,0,0
2023-08-18,Krylia Sovetov,Rubin Kazan,1,2,A,L,2023/24,5,-1,1,0.0,0.0,2.36,0,1.5,0,0,0.5,0,2,2.0,5.666666666666667,1.0,0,0
2023-08-19,Dinamo Moscow,CSKA Moscow,2,1,H,W,2023/24,5,1,1,0.0,0.0,2.14,0,1.0,1,1,1.5,1,1,1.0,-6.416666666666667,1.0,0,0
2023-08-19,CSKA Moscow,Dinamo Moscow,1,2,A,L,2023/24,5,-1,1,0.0,0.0,2.01,0,2.5,1,0,0.0,1,2,0.0,6.416666666666667,1.0,0,0
2023-08-19,Baltika Kaliningrad,Ural,0,1,H,L,2023/24,5,-1,0,0.0,0.0,2.44,0,0.5,0,1,2.0,0,0,0.0,-7.5,0.0,1,0
2023-08-19,Ural,Baltika Kaliningrad,1,0,A,W,2023/24,5,1,1,1.4,0.0,0.0,0,0.0,0,0,2.0,0,1,2.0,7.5,0.0,1,0
2023-08-19,FK Krasnodar,Lokomotiv Moscow,1,1,H,D,2023/24,5,0,1,0.0,0.0,1.76,0,2.5,1,1,0.0,1,0,0.0,3.0,1.0,0,0
2023-08-19,Lokomotiv Moscow,FK Krasnodar,1,1,A,D,2023/24,5,0,1,0.0,0.0,2.75,0,2.5,1,0,0.5,1,0,1.0,-3.0,1.0,0,0
2023-08-19,Sochi,Rostov,4,0,H,W,2023/24,5,4,1,0.0,0.0,2.38,0,0.5,0,1,1.0,0,0,1.0,-5.833333333333333,1.0,0,0
2023-08-19,Rostov,Sochi,0,4,A,L,2023/24,5,-4,0,1.45,0.0,0.0,0,1.5,0,0,3.0,0,2,0.0,5.833333333333333,0.0,0,0
2023-08-20,Fakel Voronezh,Nizhny Novgorod,2,0,H,W,2023/24,5,2,1,1.46,0.0,0.0,0,0.0,0,1,0.0,0,0,0.0,-1.8333333333333335,1.0,0,0
2023-08-20,Nizhny Novgorod,Fakel Voronezh,0,2,A,L,2023/24,5,-2,0,1.68,0.0,0.0,0,2.0,0,0,1.0,0,0,2.0,1.8333333333333335,0.0,0,0
2023-08-20,Spartak Moscow,Zenit St Petersburg,1,3,H,L,2023/24,5,-2,1,0.0,0.0,2.29,0,2.5,1,1,0.5,1,0,0.0,-1.0833333333333335,1.0,0,0
2023-08-20,Zenit St Petersburg,Spartak Moscow,3,1,A,W,2023/24,5,2,1,0.0,0.0,2.16,0,1.5,1,0,2.5,1,0,1.0,1.0833333333333335,1.0,0,0
2023-08-20,Akhmat Grozny,Orenburg,4,0,H,W,2023/24,5,4,1,0.0,0.0,1.79,0,0.0,0,1,2.0,0,3,0.0,2.166666666666667,1.0,0,0
2023-08-20,Orenburg,Akhmat Grozny,0,4,A,L,2023/24,5,-4,0,0.0,0.0,2.65,0,1.5,0,0,1.5,0,1,2.0,-2.166666666666667,1.0,0,0
2023-08-25,Orenburg,CSKA Moscow,1,1,H,D,2023/24,6,0,1,0.0,0.0,2.7,0,0.5,0,1,1.5,1,2,1.0,-6.1,1.0,0,0
2023-08-25,CSKA Moscow,Orenburg,1,1,A,D,2023/24,6,0,1,0.0,0.0,1.62,0,2.0,1,0,2.5,0,1,0.0,6.1,1.0,0,0
2023-08-25,Fakel Voronezh,FK Krasnodar,0,0,H,D,2023/24,6,0,0,1.48,0.0,0.0,0,1.0,0,1,0.5,1,0,1.0,-9.0,1.0,0,0
2023-08-25,FK Krasnodar,Fakel Voronezh,0,0,A,D,2023/24,6,0,0,0.0,0.0,2.3,0,1.5,1,0,1.0,0,1,2.0,9.0,1.0,0,0
2023-08-26,Zenit St Petersburg,Ural,4,0,H,W,2023/24,6,4,1,0.0,0.0,1.67,0,2.5,1,1,1.0,0,3,0.0,7.6,1.0,0,0
2023-08-26,Ural,Zenit St Petersburg,0,4,A,L,2023/24,6,-4,0,1.73,0.0,0.0,0,0.5,0,0,0.5,1,0,1.0,-7.6,0.0,0,0
2023-08-26,Rubin Kazan,Dinamo Moscow,2,2,H,D,2023/24,6,0,1,0.0,0.0,2.4,0,1.5,0,1,0.5,1,1,0.0,-8.100000000000001,0.0,0,0
